Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C1;C3;4;2;0.0021007328927609595;;0.0021007328927609595
ELECTRICITY;C1;C3;4;3;0.002100736150205196;;0.002100736150205196
ELECTRICITY;C1;C3;4;4;0.002100738943982453;;0.002100738943982453
ELECTRICITY;C1;C3;4;5;0.0021007408891880303;;0.0021007408891880303
ELECTRICITY;C1;C3;4;6;0.002100742007054168;;0.002100742007054168
ELECTRICITY;C1;C3;4;7;0.0021007452892630135;;0.0021007452892630135
ELECTRICITY;C1;C3;4;8;0.002100745190913564;;0.002100745190913564
ELECTRICITY;C1;C3;4;9;0.0021007392241548;;0.0021007392241548
ELECTRICITY;C1;C3;4;10;0.002100739452571676;;0.002100739452571676
ELECTRICITY;C1;C3;4;11;0.0021007381385376796;;0.0021007381385376796
ELECTRICITY;C1;C3;4;12;0.002100721598965959;;0.002100721598965959
ELECTRICITY;C1;C3;4;13;0.002100566287238157;;0.002100566287238157
ELECTRICITY;C1;C3;4;14;0.0021004742347718757;;0.0021004742347718757
ELECTRICITY;C1;C3;4;15;0.0021004594672534085;;0.0021004594672534085
ELECTRICITY;C1;C3;4;16;0.0021004660542298993;;0.0021004660542298993
ELECTRICITY;C1;C3;4;17;0.0021005306114906383;;0.0021005306114906383
ELECTRICITY;C1;C3;4;18;0.002100538439280175;;0.002100538439280175
ELECTRICITY;C1;C3;4;19;0.002100524590765322;;0.002100524590765322
ELECTRICITY;C1;C3;4;20;0.00210065209098709;;0.00210065209098709
ELECTRICITY;C1;C3;4;21;0.0021006965322509026;;0.0021006965322509026
ELECTRICITY;C1;C3;4;22;0.002100744121158858;;0.002100744121158858
ELECTRICITY;C1;C3;4;23;0.0021007574208818003;;0.0021007574208818003
ELECTRICITY;C1;C3;4;24;0.0021007483840868755;;0.0021007483840868755
ELECTRICITY;C1;C3;5;1;;-0.00021900796435923752;-0.00021900796435923752
ELECTRICITY;C1;C3;5;2;;-0.00023440320246241383;-0.00023440320246241383
ELECTRICITY;C1;C3;5;3;;-0.0002483533419274626;-0.0002483533419274626
ELECTRICITY;C1;C3;5;4;;-0.0002504654026302234;-0.0002504654026302234
ELECTRICITY;C1;C3;5;5;;-0.00022860558165719102;-0.00022860558165719102
ELECTRICITY;C1;C3;5;6;;-2.816510376784158e-05;-2.816510376784158e-05
ELECTRICITY;C1;C3;5;7;;-1.369212925916889e-05;-1.369212925916889e-05
ELECTRICITY;C1;C3;5;8;;-9.326783628699567e-06;-9.326783628699567e-06
ELECTRICITY;C1;C3;5;9;;-7.110858086245924e-06;-7.110858086245924e-06
ELECTRICITY;C1;C3;5;10;;-5.7252515164136205e-06;-5.7252515164136205e-06
ELECTRICITY;C1;C3;5;11;;-4.746393835468642e-06;-4.746393835468642e-06
ELECTRICITY;C1;C3;5;12;;-3.886665959145073e-06;-3.886665959145073e-06
ELECTRICITY;C1;C3;5;13;;-0.000388886726374542;-0.000388886726374542
ELECTRICITY;C1;C3;5;14;;-0.0003521801818048968;-0.0003521801818048968
ELECTRICITY;C1;C3;5;15;;-0.0005635812791314679;-0.0005635812791314679
ELECTRICITY;C1;C3;5;16;;-0.002086117400700371;-0.002086117400700371
ELECTRICITY;C1;C3;5;17;;-0.002085829075675134;-0.002085829075675134
ELECTRICITY;C1;C3;5;18;;-0.002086072752487206;-0.002086072752487206
ELECTRICITY;C1;C3;5;19;;-0.0011644106949816652;-0.0011644106949816652
ELECTRICITY;C1;C3;5;20;;-0.0004537797019644817;-0.0004537797019644817
ELECTRICITY;C1;C3;5;21;;-0.0007086521758520508;-0.0007086521758520508
ELECTRICITY;C1;C3;5;22;;-0.0010278585981955356;-0.0010278585981955356
ELECTRICITY;C1;C3;5;23;;-0.0008822146988506347;-0.0008822146988506347
ELECTRICITY;C1;C3;5;24;;-0.0005856231145006273;-0.0005856231145006273
ELECTRICITY;C1;C3;6;1;;-0.00039922608033263326;-0.00039922608033263326
ELECTRICITY;C1;C3;6;2;;-0.0004137089252406666;-0.0004137089252406666
ELECTRICITY;C1;C3;6;3;;-0.00042026488658973777;-0.00042026488658973777
ELECTRICITY;C1;C3;6;4;;-0.00041426673385740615;-0.00041426673385740615
ELECTRICITY;C1;C3;6;5;;-0.000258586422998087;-0.000258586422998087
ELECTRICITY;C1;C3;6;6;;-2.564230035859736e-05;-2.564230035859736e-05
ELECTRICITY;C1;C3;6;7;;-1.3801032841543525e-05;-1.3801032841543525e-05
ELECTRICITY;C1;C3;6;8;;-9.662678307098715e-06;-9.662678307098715e-06
ELECTRICITY;C1;C3;6;9;;-7.469058595312912e-06;-7.469058595312912e-06
ELECTRICITY;C1;C3;6;10;;-6.068913163413102e-06;-6.068913163413102e-06
ELECTRICITY;C1;C3;6;11;;-5.073907927212593e-06;-5.073907927212593e-06
ELECTRICITY;C1;C3;6;12;;-4.376017378937531e-06;-4.376017378937531e-06
ELECTRICITY;C1;C3;6;13;;-0.000561101252647008;-0.000561101252647008
ELECTRICITY;C1;C3;6;14;;-0.0011849283781245458;-0.0011849283781245458
ELECTRICITY;C1;C3;6;15;;-0.0009828576883539307;-0.0009828576883539307
ELECTRICITY;C1;C3;6;16;;-0.0007787863021763697;-0.0007787863021763697
ELECTRICITY;C1;C3;6;17;;-0.0014045134735219986;-0.0014045134735219986
ELECTRICITY;C1;C3;6;18;;-0.000848323487810426;-0.000848323487810426
ELECTRICITY;C1;C3;6;19;;-0.0011517104636331486;-0.0011517104636331486
ELECTRICITY;C1;C3;6;20;;-0.0013325224169891939;-0.0013325224169891939
ELECTRICITY;C1;C3;6;21;;-0.0015383501330941344;-0.0015383501330941344
ELECTRICITY;C1;C3;6;22;;-0.00030551652653479426;-0.00030551652653479426
ELECTRICITY;C1;C3;6;23;;-3.459251435442698e-05;-3.459251435442698e-05
ELECTRICITY;C1;C3;6;24;;-1.357409843367449e-05;-1.357409843367449e-05
ELECTRICITY;C1;C3;7;1;;-0.00026174139688852754;-0.00026174139688852754
ELECTRICITY;C1;C3;7;2;;-0.0002922625286164962;-0.0002922625286164962
ELECTRICITY;C1;C3;7;3;;-0.00031955612182971713;-0.00031955612182971713
ELECTRICITY;C1;C3;7;4;;-0.000344479845925337;-0.000344479845925337
ELECTRICITY;C1;C3;7;5;;-0.000371443098787717;-0.000371443098787717
ELECTRICITY;C1;C3;7;6;;-0.0003905149929952007;-0.0003905149929952007
ELECTRICITY;C1;C3;7;7;;-0.0003155289826306908;-0.0003155289826306908
ELECTRICITY;C1;C3;7;8;;-2.5594325596702228e-05;-2.5594325596702228e-05
ELECTRICITY;C1;C3;7;9;;-1.3446344432045398e-05;-1.3446344432045398e-05
ELECTRICITY;C1;C3;7;10;;-9.450962522460307e-06;-9.450962522460307e-06
ELECTRICITY;C1;C3;7;11;;-7.320254788466355e-06;-7.320254788466355e-06
ELECTRICITY;C1;C3;7;12;;-5.815748331288783e-06;-5.815748331288783e-06
ELECTRICITY;C1;C3;7;13;;-0.00046011529250443607;-0.00046011529250443607
ELECTRICITY;C1;C3;7;14;;-0.0002459272565989973;-0.0002459272565989973
ELECTRICITY;C1;C3;7;15;;-0.0009394014106055478;-0.0009394014106055478
ELECTRICITY;C1;C3;7;16;;-0.002044050503998791;-0.002044050503998791
ELECTRICITY;C1;C3;7;17;;-0.0020348212649318373;-0.0020348212649318373
ELECTRICITY;C1;C3;7;18;;-0.002082051911084346;-0.002082051911084346
ELECTRICITY;C1;C3;7;19;;-0.0003449811079907763;-0.0003449811079907763
ELECTRICITY;C1;C3;7;20;;-0.00044999743796816114;-0.00044999743796816114
ELECTRICITY;C1;C3;7;21;;-0.0007190860994843762;-0.0007190860994843762
ELECTRICITY;C1;C3;7;22;;-0.0005565484437493439;-0.0005565484437493439
ELECTRICITY;C1;C3;7;23;;-3.274015823134779e-05;-3.274015823134779e-05
ELECTRICITY;C1;C3;7;24;;-1.2753833006480732e-05;-1.2753833006480732e-05
ELECTRICITY;C1;C3;8;1;;-0.0002771939176036565;-0.0002771939176036565
ELECTRICITY;C1;C3;8;2;;-0.0003166245330866451;-0.0003166245330866451
ELECTRICITY;C1;C3;8;3;;-0.0003577262165729491;-0.0003577262165729491
ELECTRICITY;C1;C3;8;4;;-0.0004000405367075582;-0.0004000405367075582
ELECTRICITY;C1;C3;8;5;;-0.0004469382967934269;-0.0004469382967934269
ELECTRICITY;C1;C3;8;6;;-0.000496340643300871;-0.000496340643300871
ELECTRICITY;C1;C3;8;7;;-0.0004181301196822751;-0.0004181301196822751
ELECTRICITY;C1;C3;8;8;;-2.2609406350007807e-05;-2.2609406350007807e-05
ELECTRICITY;C1;C3;8;9;;-1.23106636883216e-05;-1.23106636883216e-05
ELECTRICITY;C1;C3;8;10;;-8.655458048068227e-06;-8.655458048068227e-06
ELECTRICITY;C1;C3;8;11;;-6.667954337778466e-06;-6.667954337778466e-06
ELECTRICITY;C1;C3;8;12;;-5.4726208316149576e-06;-5.4726208316149576e-06
ELECTRICITY;C1;C3;8;13;;-0.0008076671136444894;-0.0008076671136444894
ELECTRICITY;C1;C3;8;14;;-0.000339030066696721;-0.000339030066696721
ELECTRICITY;C1;C3;8;15;;-0.0011840849885279962;-0.0011840849885279962
ELECTRICITY;C1;C3;8;16;;-0.0020729650275886904;-0.0020729650275886904
ELECTRICITY;C1;C3;8;17;;-0.002060396728757131;-0.002060396728757131
ELECTRICITY;C1;C3;8;18;;-0.002085417611864273;-0.002085417611864273
ELECTRICITY;C1;C3;8;19;;-0.000604304650906561;-0.000604304650906561
ELECTRICITY;C1;C3;8;20;;-0.0006378760266179473;-0.0006378760266179473
ELECTRICITY;C1;C3;8;21;;-0.0009278976821007427;-0.0009278976821007427
ELECTRICITY;C1;C3;8;22;;-0.0009315645147334816;-0.0009315645147334816
ELECTRICITY;C1;C3;8;23;;-0.0007304058722752833;-0.0007304058722752833
ELECTRICITY;C1;C3;8;24;;-2.6452166392527205e-05;-2.6452166392527205e-05
ELECTRICITY;C1;C3;9;1;;-0.00028924215867660646;-0.00028924215867660646
ELECTRICITY;C1;C3;9;2;;-0.0003378527975176394;-0.0003378527975176394
ELECTRICITY;C1;C3;9;3;;-0.0003911535967015347;-0.0003911535967015347
ELECTRICITY;C1;C3;9;4;;-0.0004517181943456054;-0.0004517181943456054
ELECTRICITY;C1;C3;9;5;;-0.0005240480549727199;-0.0005240480549727199
ELECTRICITY;C1;C3;9;6;;-0.0005968975540265105;-0.0005968975540265105
ELECTRICITY;C1;C3;9;7;;-0.0006691245727301047;-0.0006691245727301047
ELECTRICITY;C1;C3;9;8;;-0.0006796199515179931;-0.0006796199515179931
ELECTRICITY;C1;C3;9;9;;-6.809074216851942e-05;-6.809074216851942e-05
ELECTRICITY;C1;C3;9;10;;-1.7584959221533014e-05;-1.7584959221533014e-05
ELECTRICITY;C1;C3;9;11;;-1.0946139868181122e-05;-1.0946139868181122e-05
ELECTRICITY;C1;C3;9;12;;-0.0005521901992243509;-0.0005521901992243509
ELECTRICITY;C1;C3;9;13;;-0.0020067293039642336;-0.0020067293039642336
ELECTRICITY;C1;C3;9;14;;-0.0019978069601671545;-0.0019978069601671545
ELECTRICITY;C1;C3;9;15;;-0.0019860167699185453;-0.0019860167699185453
ELECTRICITY;C1;C3;9;16;;-0.001955992859651822;-0.001955992859651822
ELECTRICITY;C1;C3;9;17;;-0.001959882034356022;-0.001959882034356022
ELECTRICITY;C1;C3;9;18;;-0.0019658024913932325;-0.0019658024913932325
ELECTRICITY;C1;C3;9;19;;-0.0020080682327624252;-0.0020080682327624252
ELECTRICITY;C1;C3;9;20;;-0.0020218120739009518;-0.0020218120739009518
ELECTRICITY;C1;C3;9;21;;-0.0020322162477843173;-0.0020322162477843173
ELECTRICITY;C1;C3;9;22;;-0.0013176004386254356;-0.0013176004386254356
ELECTRICITY;C1;C3;9;23;;-0.0006844802605838996;-0.0006844802605838996
ELECTRICITY;C1;C3;9;24;;-0.0006254871491558204;-0.0006254871491558204
ELECTRICITY;C1;C3;10;1;;-0.00034526562434082484;-0.00034526562434082484
ELECTRICITY;C1;C3;10;2;;-0.0003691656440947801;-0.0003691656440947801
ELECTRICITY;C1;C3;10;3;;-0.00039407877854478405;-0.00039407877854478405
ELECTRICITY;C1;C3;10;4;;-0.0004179031742085948;-0.0004179031742085948
ELECTRICITY;C1;C3;10;5;;-0.0004341408966653815;-0.0004341408966653815
ELECTRICITY;C1;C3;10;6;;-0.0004413803434645955;-0.0004413803434645955
ELECTRICITY;C1;C3;10;7;;-5.142122131160169e-05;-5.142122131160169e-05
ELECTRICITY;C1;C3;10;8;;-1.8277924887025878e-05;-1.8277924887025878e-05
ELECTRICITY;C1;C3;10;9;;-1.1722218097146204e-05;-1.1722218097146204e-05
ELECTRICITY;C1;C3;10;10;;-8.71241950553596e-06;-8.71241950553596e-06
ELECTRICITY;C1;C3;10;11;;-6.900518294713386e-06;-6.900518294713386e-06
ELECTRICITY;C1;C3;10;12;;-5.731791759206702e-06;-5.731791759206702e-06
ELECTRICITY;C1;C3;10;13;;-0.000531102440145036;-0.000531102440145036
ELECTRICITY;C1;C3;10;14;;-0.0004291698683960296;-0.0004291698683960296
ELECTRICITY;C1;C3;10;15;;-0.0003642867514084923;-0.0003642867514084923
ELECTRICITY;C1;C3;10;16;;-0.0006871291700817552;-0.0006871291700817552
ELECTRICITY;C1;C3;10;17;;-0.0014619672608467485;-0.0014619672608467485
ELECTRICITY;C1;C3;10;18;;-0.0007152065384209341;-0.0007152065384209341
ELECTRICITY;C1;C3;10;19;;-0.0005513900048846758;-0.0005513900048846758
ELECTRICITY;C1;C3;10;20;;-0.0007743803598596363;-0.0007743803598596363
ELECTRICITY;C1;C3;10;21;;-0.00103100888148476;-0.00103100888148476
ELECTRICITY;C1;C3;10;22;1.2827017962406874e-05;;1.2827017962406874e-05
ELECTRICITY;C1;C3;10;23;1.9603773386421177e-05;;1.9603773386421177e-05
ELECTRICITY;C1;C3;10;24;4.0116150641246e-05;;4.0116150641246e-05
ELECTRICITY;C1;C3;11;1;;-0.0002484624442011515;-0.0002484624442011515
ELECTRICITY;C1;C3;11;2;;-0.000289525942469933;-0.000289525942469933
ELECTRICITY;C1;C3;11;3;;-0.00033717454189191625;-0.00033717454189191625
ELECTRICITY;C1;C3;11;4;;-0.00039148732433755024;-0.00039148732433755024
ELECTRICITY;C1;C3;11;5;;-0.00045921311005241047;-0.00045921311005241047
ELECTRICITY;C1;C3;11;6;;-0.0005302559191723812;-0.0005302559191723812
ELECTRICITY;C1;C3;11;7;;-0.0005780978953411357;-0.0005780978953411357
ELECTRICITY;C1;C3;11;8;;-0.0002063115859432922;-0.0002063115859432922
ELECTRICITY;C1;C3;11;9;;-1.5652854158731695e-05;-1.5652854158731695e-05
ELECTRICITY;C1;C3;11;10;;-9.086790641774167e-06;-9.086790641774167e-06
ELECTRICITY;C1;C3;11;11;;-6.508769607490227e-06;-6.508769607490227e-06
ELECTRICITY;C1;C3;11;12;;-4.755975052644159e-06;-4.755975052644159e-06
ELECTRICITY;C1;C3;11;13;;-0.0006287813207895742;-0.0006287813207895742
ELECTRICITY;C1;C3;11;14;;-0.000414440619148697;-0.000414440619148697
ELECTRICITY;C1;C3;11;15;;-0.0005405290414077865;-0.0005405290414077865
ELECTRICITY;C1;C3;11;16;;-0.0020469770224813572;-0.0020469770224813572
ELECTRICITY;C1;C3;11;17;;-0.002012032423573503;-0.002012032423573503
ELECTRICITY;C1;C3;11;18;;-0.0020526367919807944;-0.0020526367919807944
ELECTRICITY;C1;C3;11;19;;-0.0007854929440206461;-0.0007854929440206461
ELECTRICITY;C1;C3;11;20;;-0.0009318207156135092;-0.0009318207156135092
ELECTRICITY;C1;C3;11;21;;-0.0011805168426379878;-0.0011805168426379878
ELECTRICITY;C1;C3;11;22;;-0.0012503387936798967;-0.0012503387936798967
ELECTRICITY;C1;C3;11;23;;-0.0007933869805103846;-0.0007933869805103846
ELECTRICITY;C1;C3;11;24;;-0.0007197208448040873;-0.0007197208448040873
ELECTRICITY;C1;C3;12;1;;-0.00029358918379806886;-0.00029358918379806886
ELECTRICITY;C1;C3;12;2;;-0.00031893648478583585;-0.00031893648478583585
ELECTRICITY;C1;C3;12;3;;-0.0003374885296073755;-0.0003374885296073755
ELECTRICITY;C1;C3;12;4;;-0.0003581508438171703;-0.0003581508438171703
ELECTRICITY;C1;C3;12;5;;-0.000374283735520434;-0.000374283735520434
ELECTRICITY;C1;C3;12;6;;-0.0001064704647625161;-0.0001064704647625161
ELECTRICITY;C1;C3;12;7;;-2.1131337081994602e-05;-2.1131337081994602e-05
ELECTRICITY;C1;C3;12;8;;-1.2415253690946252e-05;-1.2415253690946252e-05
ELECTRICITY;C1;C3;12;9;;-8.940483563889503e-06;-8.940483563889503e-06
ELECTRICITY;C1;C3;12;10;;-6.974963686818497e-06;-6.974963686818497e-06
ELECTRICITY;C1;C3;12;11;;-5.663548040919764e-06;-5.663548040919764e-06
ELECTRICITY;C1;C3;12;12;;-4.7723339285618305e-06;-4.7723339285618305e-06
ELECTRICITY;C1;C3;12;13;;-0.0006463667948674735;-0.0006463667948674735
ELECTRICITY;C1;C3;12;14;;-0.0007162740826382314;-0.0007162740826382314
ELECTRICITY;C1;C3;12;15;;-0.0005984849831240356;-0.0005984849831240356
ELECTRICITY;C1;C3;12;16;;-0.0008575380678124879;-0.0008575380678124879
ELECTRICITY;C1;C3;12;17;;-0.001169605701228299;-0.001169605701228299
ELECTRICITY;C1;C3;12;18;;-0.0009639915304024065;-0.0009639915304024065
ELECTRICITY;C1;C3;12;19;;-0.0012054412506250823;-0.0012054412506250823
ELECTRICITY;C1;C3;12;20;;-0.0010641021770931391;-0.0010641021770931391
ELECTRICITY;C1;C3;12;21;;-0.0012618146142484683;-0.0012618146142484683
ELECTRICITY;C1;C3;12;22;;-0.0009369161962409896;-0.0009369161962409896
ELECTRICITY;C1;C3;12;23;;-3.455824646150878e-05;-3.455824646150878e-05
ELECTRICITY;C1;C3;12;24;;-1.497441587086745e-05;-1.497441587086745e-05
ELECTRICITY;C1;C3;13;1;0.002100616029357868;;0.002100616029357868
ELECTRICITY;C1;C3;13;2;0.0021006223237108592;;0.0021006223237108592
ELECTRICITY;C1;C3;13;3;0.0021006272543884273;;0.0021006272543884273
ELECTRICITY;C1;C3;13;4;0.0021006316512632963;;0.0021006316512632963
ELECTRICITY;C1;C3;13;5;0.002100635871100138;;0.002100635871100138
ELECTRICITY;C1;C3;13;6;0.002100640115071834;;0.002100640115071834
ELECTRICITY;C1;C3;13;7;0.002100643603624244;;0.002100643603624244
ELECTRICITY;C1;C3;13;8;0.002100646001548434;;0.002100646001548434
ELECTRICITY;C1;C3;13;9;0.0021006474772457817;;0.0021006474772457817
ELECTRICITY;C1;C3;13;10;0.0021006484271548806;;0.0021006484271548806
ELECTRICITY;C1;C3;13;11;0.0021006482399307524;;0.0021006482399307524
ELECTRICITY;C1;C3;13;12;0.0021006236152284184;;0.0021006236152284184
ELECTRICITY;C1;C3;13;13;0.0021001763131261028;;0.0021001763131261028
ELECTRICITY;C1;C3;13;14;0.002099981384324911;;0.002099981384324911
ELECTRICITY;C1;C3;13;15;0.0020999060914273105;;0.0020999060914273105
ELECTRICITY;C1;C3;13;16;0.0021000746979953954;;0.0021000746979953954
ELECTRICITY;C1;C3;13;17;0.002100195234297737;;0.002100195234297737
ELECTRICITY;C1;C3;13;18;0.0021000512495731407;;0.0021000512495731407
ELECTRICITY;C1;C3;13;19;0.0021000416822367783;;0.0021000416822367783
ELECTRICITY;C1;C3;13;20;0.0021004095184012166;;0.0021004095184012166
ELECTRICITY;C1;C3;13;21;0.002100449474496086;;0.002100449474496086
ELECTRICITY;C1;C3;13;22;0.002100632349243074;;0.002100632349243074
ELECTRICITY;C1;C3;13;23;0.0021006982027103023;;0.0021006982027103023
ELECTRICITY;C1;C3;13;24;0.0021007010970251778;;0.0021007010970251778
ELECTRICITY;C1;C3;14;1;0.0021006856498010417;;0.0021006856498010417
ELECTRICITY;C1;C3;14;2;0.0021006930111037068;;0.0021006930111037068
ELECTRICITY;C1;C3;14;3;0.0021006987574661443;;0.0021006987574661443
ELECTRICITY;C1;C3;14;4;0.0021007036051290643;;0.0021007036051290643
ELECTRICITY;C1;C3;14;5;0.002100708084509259;;0.002100708084509259
ELECTRICITY;C1;C3;14;6;0.002100712082329079;;0.002100712082329079
ELECTRICITY;C1;C3;14;7;0.002100715390344693;;0.002100715390344693
ELECTRICITY;C1;C3;14;8;0.0021007183625790975;;0.0021007183625790975
ELECTRICITY;C1;C3;14;9;0.0021007206629561964;;0.0021007206629561964
ELECTRICITY;C1;C3;14;10;0.0021007220013770688;;0.0021007220013770688
ELECTRICITY;C1;C3;14;11;0.002100722306849711;;0.002100722306849711
ELECTRICITY;C1;C3;14;12;0.00210065953507987;;0.00210065953507987
ELECTRICITY;C1;C3;14;13;0.002100475075121194;;0.002100475075121194
ELECTRICITY;C1;C3;14;14;0.0021004388091854526;;0.0021004388091854526
ELECTRICITY;C1;C3;14;15;0.0021004222302088123;;0.0021004222302088123
ELECTRICITY;C1;C3;14;16;0.0021004270063722918;;0.0021004270063722918
ELECTRICITY;C1;C3;14;17;0.002100454074406103;;0.002100454074406103
ELECTRICITY;C1;C3;14;18;0.0021004798687882043;;0.0021004798687882043
ELECTRICITY;C1;C3;14;19;0.0021005215258703665;;0.0021005215258703665
ELECTRICITY;C1;C3;14;20;0.0021005398898969055;;0.0021005398898969055
ELECTRICITY;C1;C3;14;21;0.0021006222356277984;;0.0021006222356277984
ELECTRICITY;C1;C3;14;22;0.002100709761810809;;0.002100709761810809
ELECTRICITY;C1;C3;14;23;0.0021007360143764564;;0.0021007360143764564
ELECTRICITY;C1;C3;14;24;0.0021007460278217424;;0.0021007460278217424
ELECTRICITY;C1;C3;15;1;;-0.0002867895520541662;-0.0002867895520541662
ELECTRICITY;C1;C3;15;2;;-0.0003082822415412643;-0.0003082822415412643
ELECTRICITY;C1;C3;15;3;;-0.00032264905888386425;-0.00032264905888386425
ELECTRICITY;C1;C3;15;4;;-0.0003303636020044634;-0.0003303636020044634
ELECTRICITY;C1;C3;15;5;;-0.0003276758918055653;-0.0003276758918055653
ELECTRICITY;C1;C3;15;6;;-3.272146661473868e-05;-3.272146661473868e-05
ELECTRICITY;C1;C3;15;7;;-1.2782135601656276e-05;-1.2782135601656276e-05
ELECTRICITY;C1;C3;15;8;;-8.300451458436827e-06;-8.300451458436827e-06
ELECTRICITY;C1;C3;15;9;;-6.205393637119962e-06;-6.205393637119962e-06
ELECTRICITY;C1;C3;15;10;;-4.946712172012065e-06;-4.946712172012065e-06
ELECTRICITY;C1;C3;15;11;;-4.073785138966519e-06;-4.073785138966519e-06
ELECTRICITY;C1;C3;15;12;;-3.427758868836671e-06;-3.427758868836671e-06
ELECTRICITY;C1;C3;15;13;;-0.001191145766316664;-0.001191145766316664
ELECTRICITY;C1;C3;15;14;;-0.0009565023527007872;-0.0009565023527007872
ELECTRICITY;C1;C3;15;15;;-0.0009900634338129715;-0.0009900634338129715
ELECTRICITY;C1;C3;15;16;;-0.0007253064312630327;-0.0007253064312630327
ELECTRICITY;C1;C3;15;17;;-0.0007198923348648084;-0.0007198923348648084
ELECTRICITY;C1;C3;15;18;;-0.0007805052043258961;-0.0007805052043258961
ELECTRICITY;C1;C3;15;19;;-0.0011397560803852625;-0.0011397560803852625
ELECTRICITY;C1;C3;15;20;;-0.0013706726060430802;-0.0013706726060430802
ELECTRICITY;C1;C3;15;21;;-0.0015617959687077366;-0.0015617959687077366
ELECTRICITY;C1;C3;15;22;;-0.0010719786812236924;-0.0010719786812236924
ELECTRICITY;C1;C3;15;23;;-2.8948439333662946e-05;-2.8948439333662946e-05
ELECTRICITY;C1;C3;15;24;;-1.1877123104286068e-05;-1.1877123104286068e-05
ELECTRICITY;C1;C3;16;1;;-0.00022257761176881015;-0.00022257761176881015
ELECTRICITY;C1;C3;16;2;;-0.0002397359084340065;-0.0002397359084340065
ELECTRICITY;C1;C3;16;3;;-0.00024821267558755767;-0.00024821267558755767
ELECTRICITY;C1;C3;16;4;;-0.0001558889286774103;-0.0001558889286774103
ELECTRICITY;C1;C3;16;5;;-1.8281961146846757e-05;-1.8281961146846757e-05
ELECTRICITY;C1;C3;16;6;;-1.0148011577989862e-05;-1.0148011577989862e-05
ELECTRICITY;C1;C3;16;7;;-7.1050763756563924e-06;-7.1050763756563924e-06
ELECTRICITY;C1;C3;16;8;;-5.452764273437945e-06;-5.452764273437945e-06
ELECTRICITY;C1;C3;16;9;;-4.384714480345144e-06;-4.384714480345144e-06
ELECTRICITY;C1;C3;16;10;;-3.6214486541318617e-06;-3.6214486541318617e-06
ELECTRICITY;C1;C3;16;11;;-3.0300325059773094e-06;-3.0300325059773094e-06
ELECTRICITY;C1;C3;16;12;;-2.556904158494465e-06;-2.556904158494465e-06
ELECTRICITY;C1;C3;16;13;;-0.0014391640194092118;-0.0014391640194092118
ELECTRICITY;C1;C3;16;14;;-0.00122363444887681;-0.00122363444887681
ELECTRICITY;C1;C3;16;15;;-0.001201963437517361;-0.001201963437517361
ELECTRICITY;C1;C3;16;16;;-0.0008270787943331792;-0.0008270787943331792
ELECTRICITY;C1;C3;16;17;;-0.0008139843416829141;-0.0008139843416829141
ELECTRICITY;C1;C3;16;18;;-0.0016454859000818063;-0.0016454859000818063
ELECTRICITY;C1;C3;16;19;;-0.001439067049724113;-0.001439067049724113
ELECTRICITY;C1;C3;16;20;;-0.0016139788861492287;-0.0016139788861492287
ELECTRICITY;C1;C3;16;21;;-0.0017601050879361621;-0.0017601050879361621
ELECTRICITY;C1;C3;16;22;;-0.0009104656280927258;-0.0009104656280927258
ELECTRICITY;C1;C3;16;23;;-2.701857130656357e-05;-2.701857130656357e-05
ELECTRICITY;C1;C3;16;24;;-1.1939603659306134e-05;-1.1939603659306134e-05
ELECTRICITY;C1;C4;1;1;4.496684236647492e-06;;4.496684236647492e-06
ELECTRICITY;C1;C4;1;2;5.221596120333793e-06;;5.221596120333793e-06
ELECTRICITY;C1;C4;1;3;6.187021587730295e-06;;6.187021587730295e-06
ELECTRICITY;C1;C4;1;4;7.533581454336005e-06;;7.533581454336005e-06
ELECTRICITY;C1;C4;1;5;9.581016194654523e-06;;9.581016194654523e-06
ELECTRICITY;C1;C4;1;6;1.3165805184231434e-05;;1.3165805184231434e-05
ELECTRICITY;C1;C4;1;7;2.1803114029919866e-05;;2.1803114029919866e-05
ELECTRICITY;C1;C4;1;8;0.00030897868667358806;;0.00030897868667358806
ELECTRICITY;C1;C4;1;9;0.0007183553145062306;;0.0007183553145062306
ELECTRICITY;C1;C4;1;10;0.0007271824299208875;;0.0007271824299208875
ELECTRICITY;C1;C4;1;11;0.0007297655293124872;;0.0007297655293124872
ELECTRICITY;C1;C4;1;12;0.0007303592258240095;;0.0007303592258240095
ELECTRICITY;C1;C4;1;13;;-0.00011517867347840355;-0.00011517867347840355
ELECTRICITY;C1;C4;1;14;;-0.00011274185941875446;-0.00011274185941875446
ELECTRICITY;C1;C4;1;15;;-0.00011131049601326092;-0.00011131049601326092
ELECTRICITY;C1;C4;1;16;;-0.00047754579106057605;-0.00047754579106057605
ELECTRICITY;C1;C4;1;17;;-0.00019860745930572605;-0.00019860745930572605
ELECTRICITY;C1;C4;1;18;;;
ELECTRICITY;C1;C4;1;19;;-8.311635015323668e-05;-8.311635015323668e-05
ELECTRICITY;C1;C4;1;20;;-7.75563839635982e-05;-7.75563839635982e-05
ELECTRICITY;C1;C4;1;21;;;
ELECTRICITY;C1;C4;1;22;0.0007342015686666793;;0.0007342015686666793
ELECTRICITY;C1;C4;1;23;0.0007345422267201475;;0.0007345422267201475
ELECTRICITY;C1;C4;1;24;0.0007346605882457953;;0.0007346605882457953
